"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"879",879,"@MCFC_Rog @Delta @ManCity Either we bottle it and I’m far far away in Alaska or we win it and I miss the biggest celebration since 93:20",FALSE,0,"MCFC_Rog","2019-05-07 00:01:22",FALSE,1125548561796665344,1125551159295533056,2759498145,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"882",882,"Dear, @Delta please please please have tv on your flight from Denver to Seattle on Sunday morning at 7am...I need t… https://t.co/7Jj0V9UUCR",FALSE,3,NA,"2019-05-06 23:41:20",TRUE,NA,1125546115095351296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"883",883,"@JHill_MileHigh @Chadwicks22 I’d love Vinny to come to #Rapids96 next season",FALSE,0,"JHill_MileHigh","2019-05-06 23:38:10",FALSE,1125541654541160448,1125545318496387072,312302277,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"891",891,"Nice comeback! https://t.co/mbJPPESoDh",FALSE,0,NA,"2019-05-06 22:51:08",FALSE,NA,1125533484355919872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrettyGrlyThngs",0,FALSE,FALSE,NA,NA
"900",900,"<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/nFQ89D5qE6",FALSE,0,NA,"2019-05-06 21:50:20",FALSE,NA,1125518181861294080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrittGusmus",0,FALSE,FALSE,NA,NA
"902",902,"@Xfinity at 9:30am (MT) the #outrage was set to be resolved by 1:30pm. At 1:30pm the updates said 2:30pm. It’s now… https://t.co/XiWZxsGs2q",FALSE,0,"Xfinity","2019-05-06 21:32:59",TRUE,NA,1125513815796248576,14996251,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrettyGrlyThngs",0,FALSE,FALSE,NA,NA
"907",907,"@cujoknows Every guy likes a little crazy with their women <ed><U+00A0><U+00BE><ed><U+00B4><U+00AA>",FALSE,0,"cujoknows","2019-05-06 20:54:25",FALSE,1125490173179977728,1125504109266685952,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"913",913,"@cujoknows Hell ya! <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> its a problem if you can’t follow through with your word duh https://t.co/bT3Wkd4mvJ",FALSE,0,"cujoknows","2019-05-06 19:57:38",FALSE,1125489454913806336,1125489820749389824,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"914",914,"@cujoknows Good Question! It sounds like a loss to me, and you don’t come off as a guy who likes losing? https://t.co/YlAs1UbUT4",FALSE,0,"cujoknows","2019-05-06 19:52:31",FALSE,1125487947459862528,1125488534045974528,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"918",918,"@cujoknows What makes you think they won’t check that too?!",FALSE,0,"cujoknows","2019-05-06 19:26:44",FALSE,1125481953740746752,1125482044623020032,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"919",919,"@cujoknows You won’t need luck, just a back pack you don’t care if it gets ruined and some skillz",FALSE,0,"cujoknows","2019-05-06 19:24:32",FALSE,1125481305762754560,1125481489943023616,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"922",922,"@cujoknows do you like basketball <ed><U+00A0><U+00BC><ed><U+00BF><U+0080>?",FALSE,0,"cujoknows","2019-05-06 19:08:33",FALSE,NA,1125477469253816320,29771650,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"924",924,"“It’s the thought that counts” <ed><U+00A0><U+00BD><ed><U+00B2><U+00AD>",FALSE,0,"co_hunny","2019-05-06 19:02:27",FALSE,1125280274101571584,1125475931600986112,1090077313004236800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"925",925,"Everytime I Question something, i’m given the answer soon after and realize that things are the way they are for a… https://t.co/T6TI9fiFwT",FALSE,0,NA,"2019-05-06 18:57:46",TRUE,NA,1125474753576296448,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"927",927,"Happy Birthday, @HitachiGlobal ! Thank you for giving us the day off to celebrate Founders Day. Time to recharge an… https://t.co/o2YlBGQENc",FALSE,6,NA,"2019-05-06 18:16:22",TRUE,NA,1125464337802358784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KristenRBeatty",0,FALSE,FALSE,NA,NA
"941",941,"@whoissuzyq Aren’t you the best <ed><U+00A0><U+00BE><ed><U+00B5><U+00B0>",FALSE,1,"whoissuzyq","2019-05-06 17:12:01",FALSE,1125447897632260096,1125448141111582720,2454206520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meechelle_lee",0,FALSE,FALSE,NA,NA
"946",946,"55555555 <U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E04><U+0E19><U+0E1B><U+0E23><U+0E30><U+0E40><U+0E17><U+0E28><U+0E2D><U+0E30><U+0E44><U+0E23><U+0E2D><U+0E48><U+0E32> <U+0E2D><U+0E48><U+0E2D> <U+0E40><U+0E1E><U+0E37><U+0E48><U+0E2D><U+0E19><U+0E43><U+0E19><U+0E08><U+0E34><U+0E19><U+0E15><U+0E19><U+0E32><U+0E01><U+0E32><U+0E23> https://t.co/FfdBjnwUFw",FALSE,0,NA,"2019-05-06 16:33:24",FALSE,NA,1125438423546912768,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AoMySwift",0,FALSE,FALSE,NA,NA
"949",949,"I love Chile rellenos! https://t.co/nLoeJGnzye",FALSE,1,NA,"2019-05-06 15:48:36",FALSE,NA,1125427149471567872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fatmatt5858",0,FALSE,FALSE,NA,NA
"955",955,"About this time last year, I finally graduated from Shawnee State and was ready to move on with life. 
#graduation… https://t.co/wCrP0Iu0LK",FALSE,1,NA,"2019-05-06 14:32:27",TRUE,NA,1125407985440829440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaneAlanBisch1",0,FALSE,FALSE,NA,NA
"978",978,"@Pixlriffs It might a light Stargeryan blend...hard to tell.",FALSE,0,"Pixlriffs","2019-05-06 12:10:02",FALSE,1125367415909617664,1125372147151466496,2875812399,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrbjaydubya",0,FALSE,FALSE,NA,NA
"985",985,"Tell them you miss them when they probably don’t miss you",FALSE,0,NA,"2019-05-06 06:04:58",FALSE,NA,1125280274101571584,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"986",986,"Dear Lord, please let me have a week to breathe , Amen <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,NA,"2019-05-06 05:50:49",FALSE,NA,1125276710415376384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","co_hunny",0,FALSE,FALSE,NA,NA
"989",989,"@DailyCaller I still don't think @HillaryClinton is taking the 2016 loss very well.
<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BD><U+00BE> https://t.co/3XNzvvUxUY",FALSE,0,"DailyCaller","2019-05-06 04:53:17",FALSE,1125173451629764608,1125262235469631488,39308549,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jasonfrat1",0,FALSE,FALSE,NA,NA
"994",994,"So happy @nbcsnl had a topic other than Teump for the show open. Funny! #SNL #GamefThrones #AvengersEndgame",FALSE,1,NA,"2019-05-06 04:29:04",FALSE,NA,1125256138662957056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidafromVegas",0,FALSE,FALSE,NA,NA
"1027",1027,"@Toyota Huntin skunks and drinkin beer",FALSE,0,"Toyota","2019-05-06 02:53:58",FALSE,1124372285412892672,1125232205981085696,14219877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"1056",1056,"@GuyOnABuffaloCU @nuggets It’s huge to regain home court as well...let’s be honest though, golden state has already won the league.",FALSE,2,"GuyOnABuffaloCU","2019-05-06 01:45:35",FALSE,1125214106196123648,1125214996546211840,37779986,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"1059",1059,"@GuyOnABuffaloCU @nuggets Not as mentally tough as Vinny, Kun, and Silva but still pretty tough",FALSE,1,"GuyOnABuffaloCU","2019-05-06 01:41:21",FALSE,1125213677353783296,1125213931998306304,37779986,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"1060",1060,"Big win for the Nuggets back to the 5280 #MileHighBasketball",FALSE,1,NA,"2019-05-06 01:40:33",FALSE,NA,1125213731498029056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"1069",1069,"@Lorie_Acosta @DenverChannel @lancehernandez7 It’s not that simple, many are addicted to drugs and or have major me… https://t.co/RmcAyvFBqh",FALSE,1,"Lorie_Acosta","2019-05-06 00:05:04",TRUE,1124067481537122304,1125189700782678016,117501536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
"1070",1070,"@DenverChannel @lancehernandez7 Naw, pooping in the street and camping in our public parks is a much better option… https://t.co/IjVc1bxjcB",FALSE,0,"DenverChannel","2019-05-06 00:03:08",TRUE,1124065022882115584,1125189213085782016,8731312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCFCinMileHigh",0,FALSE,FALSE,NA,NA
